,Achievements,Appearence.and.gestures,Assertiveness,Borrowed.stuff,Changing.the.past,Charity,Cheating.in.school,Children,Compassion.to.animals,Criminal.damage,Daily.events,Decision.making,Dreams,Eating.to.survive,Elections,Empathy,Energy.levels,Fake,Final.judgement,Finding.lost.valuables,Friends.versus.money,Funniness,Getting.angry,Getting.up,Giving,God,Happiness.in.life,Health,Hypochondria,Interests.or.hobbies,Judgment.calls,Keeping.promises,Knowing.the.right.people,Life.struggles,Loneliness,Loss.of.interest,Mood.swings,New.environment,Number.of.friends,Parents..advice,Personality,Prioritising.workload,Public.speaking,Questionnaires.or.polls,Reliability,Responding.to.a.serious.letter,Self.criticism,Small...big.dogs,Socializing,Thinking.ahead,Unpopularity,Waiting,Workaholism,Writing.notes
732,4.0,5.0,3.0,4.0,3.0,2.0,2.0,5.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,5.0,4.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,1.0,2.0,4.0,5.0,4.0,1.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,5.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0
733,3.0,4.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,5.0,3.0,4.0,2.0,3.0,4.0,5.0,1.0,3.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0
735,2.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,5.0,3.0,1.0,5.0,2.0,4.0,1.0,3.0,3.0,5.0,1.0,3.0,5.0,2.0,5.0,4.0,2.0,1.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,5.0,5.0,4.0,3.0,5.0
736,2.0,3.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,1.0,3.0,5.0,4.0,2.0,5.0,5.0,4.0,1.0,5.0,4.0,3.0,1.0,5.0,5.0,4.0,5.0,4.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,1.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0,3.0,3.0,4.0
741,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,4.0,3.0,5.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0
745,2.0,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,2.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,1.0,5.0,5.0,2.0,2.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0
751,2.0,4.0,3.0,4.0,2.0,5.0,3.0,5.0,3.0,2.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,2.0,2.0,1.0,5.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0
756,3.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,5.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0
761,2.0,3.0,5.0,4.0,5.0,2.0,3.0,4.0,4.0,2.0,5.0,5.0,2.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,5.0,3.0,1.0,5.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,2.0
775,2.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0
781,3.0,3.0,5.0,5.0,3.0,4.0,2.0,4.0,5.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,4.0
785,1.0,3.0,3.0,3.0,1.0,3.0,2.0,5.0,4.0,1.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,5.0,5.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,5.0
787,2.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,4.0,1.0,5.0,3.0,3.0,1.0,5.0,4.0,3.0,2.0,3.0,5.0,3.0,5.0,3.0,4.0,1.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0,5.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,5.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0
801,2.0,4.0,4.0,5.0,3.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,4.0,5.0,5.0,2.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,5.0,3.0
803,3.0,5.0,4.0,5.0,2.0,2.0,4.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,2.0,1.0,4.0,3.0,5.0,3.0,3.0,1.0,1.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0
805,5.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,5.0,2.0,1.0,2.0,5.0,2.0,5.0,2.0,3.0,4.0,4.0,4.0,1.0,5.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,2.0,5.0,5.0
814,3.0,3.0,3.0,4.0,1.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,1.0,4.0,1.0,3.0,5.0,5.0,4.0,1.0,5.0,2.0,5.0,3.0,2.0,1.0,1.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,3.0,3.0
817,4.0,4.0,1.0,5.0,3.0,2.0,1.0,3.0,5.0,2.0,1.0,5.0,3.0,4.0,4.0,3.0,5.0,1.0,5.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0,5.0,3.0,5.0,3.0,3.0,1.0,3.0,3.0,5.0,3.0,4.0,5.0,3.0,1.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,2.0,5.0,5.0
825,3.0,3.0,4.0,5.0,3.0,1.0,5.0,2.0,5.0,1.0,3.0,2.0,3.0,1.0,5.0,3.0,3.0,1.0,4.0,1.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,5.0,5.0,5.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,1.0,5.0,1.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0
841,2.0,3.0,4.0,4.0,2.0,3.0,2.0,5.0,5.0,1.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0
843,3.0,4.0,1.0,5.0,2.0,1.0,2.0,2.0,5.0,5.0,2.0,5.0,3.0,3.0,5.0,5.0,5.0,1.0,3.0,5.0,5.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,5.0,2.0,3.0,5.0,2.0,4.0,4.0,1.0,5.0,3.0,3.0,5.0,5.0
844,2.0,2.0,2.0,5.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,1.0,3.0,2.0,5.0,2.0,5.0,1.0,5.0,5.0,2.0,4.0,5.0,1.0,3.0,2.0,5.0,5.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,5.0
845,2.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,1.0,4.0,5.0,3.0,1.0,3.0,3.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,2.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,3.0,2.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,5.0,5.0
855,2.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0,2.0,5.0,2.0,4.0,4.0,5.0,5.0,5.0,2.0,1.0,5.0,5.0,4.0,5.0,4.0,1.0,4.0,4.0,3.0,1.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0
856,4.0,4.0,2.0,5.0,4.0,1.0,5.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,5.0,4.0,2.0,5.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,2.0,5.0,4.0,2.0,5.0,4.0,4.0,3.0,4.0
868,3.0,3.0,5.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,3.0,3.0,1.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,5.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0,5.0,2.0,4.0,1.0,1.0,5.0,3.0,4.0,3.0,3.0
871,3.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,4.0,1.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,3.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,5.0,2.0,4.0,2.0
899,3.0,3.0,5.0,4.0,2.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,3.0,1.0,5.0,5.0,4.0,1.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,5.0,5.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0
901,3.0,5.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,1.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,4.0,2.0,5.0,4.0
902,2.0,4.0,3.0,5.0,2.0,1.0,3.0,5.0,5.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,5.0,5.0,3.0,4.0,2.0,4.0,3.0,5.0,2.0,4.0,3.0,5.0,5.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0
903,3.0,4.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,3.0,4.0,4.0,1.0,2.0,5.0,3.0,2.0,3.0,5.0,4.0,3.0,1.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,5.0,4.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,3.0,4.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0
905,3.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,1.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,3.0,3.0,2.0,1.0,2.0,4.0,5.0,3.0,3.0,1.0,5.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0
911,4.0,5.0,3.0,5.0,3.0,1.0,4.0,4.0,2.0,1.0,5.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,2.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0
927,2.0,3.0,5.0,5.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0
930,3.0,3.0,4.0,5.0,3.0,2.0,2.0,5.0,5.0,2.0,4.0,4.0,4.0,1.0,5.0,3.0,5.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,1.0,3.0,3.0,5.0,4.0,3.0,1.0,4.0,1.0,5.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0
937,4.0,3.0,2.0,5.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,5.0,3.0,2.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0
940,3.0,3.0,4.0,5.0,2.0,3.0,2.0,4.0,5.0,1.0,2.0,4.0,3.0,2.0,5.0,5.0,4.0,2.0,2.0,4.0,5.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,4.0,5.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0
959,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,3.0,2.0
973,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,5.0,4.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,3.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,1.0,3.0,2.0,3.0,4.0,5.0,2.0
977,3.0,5.0,2.0,5.0,1.0,3.0,2.0,5.0,4.0,1.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,2.0,2.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,1.0,4.0,4.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0
980,4.0,5.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,5.0,5.0,3.0,2.0,1.0,5.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,3.0,1.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0
999,3.0,3.0,4.0,5.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,1.0,5.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,3.0,2.0,1.0,4.0,4.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0,2.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0
1000,3.0,4.0,3.0,4.0,3.0,2.0,2.0,5.0,5.0,1.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,1.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,5.0,2.0
1004,3.0,3.0,4.0,5.0,2.0,3.0,5.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,3.0,2.0,3.0,5.0,5.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0
1007,3.0,3.0,4.0,4.0,4.0,3.0,1.0,5.0,3.0,3.0,1.0,5.0,3.0,1.0,5.0,2.0,4.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,4.0,5.0,4.0,3.0,1.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,5.0,1.0,5.0,5.0,1.0
1010,1.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,5.0,2.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,4.0,5.0,3.0,2.0,5.0,5.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,5.0,5.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,5.0,4.0
